"CODIGO","DISTRITO","DEPARTAMENTO","MUNICIPIO","ESTABLECIMIENTO","DIRECCION","TELEFONO","SUPERVISOR","DIRECTOR","NIVEL","SECTOR","AREA","STATUS","MODALIDAD","JORNADA","PLAN","DEPARTAMENTAL"
"16-09-0007-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","CENTRO EDUCATIVO NUEVA VIDA","8A. CALLE 4-47 ZONA 4",,"OSCAR RENE VENTURA ZAC","ALICIA YOMARA PONCE ORDOÑEZ","DIVERSIFICADO","PRIVADO","RURAL","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0386-46","16-018","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","ALDEA CAMPUR",55245770,"EDWIN OTONIEL CUCUL CHOC","---","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0717-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO ADOLFO V. HALL DEL NORTE","3A. CALLE ""A"" 3-68 ZONA 4, BARRIO BELLA VISTA",79516463,"OSCAR RENE VENTURA ZAC","CARLOS HUMBERTO PINEDA PARAISO","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","DOBLE","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0720-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO TECNICO DIVERSIFICADO DE BACHILLERATO EN CONSTRUCCION","5A CALLE FINAL ZONA 1",79515766,"OSCAR RENE VENTURA ZAC",,"DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0721-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO ""STHELLA DE HERNANDEZ""","DIAGONAL 2 10-73 ZONA 2 BARRIO SAN PABLO",79516876,"OSCAR RENE VENTURA ZAC","ORLEY EDWIN MELENDEZ ROSALES","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","NOCTURNA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0742-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","LICEO ""SAN PABLO""","8A. AVENIDA 4-47",,"OSCAR RENE VENTURA ZAC","WILMA CONCEPCION DE LEON","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-09-0748-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","LICEO INTERCULTURAL VERAPACENSE","8A. CALLE 4-47 ZONA 4",77250339,"OSCAR RENE VENTURA ZAC","EDWIN FEDERICO SANTA MARIA","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-09-0756-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO STHELLA DE HERNANDEZ","DIAGONAL 2 10-73, ZONA 2",79516876,"OSCAR RENE VENTURA ZAC","ORLEY EDWIN MELENDEZ ROSALES","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0760-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","LICEO INTERCULTURAL VERAPACENSE","8A. CALLE 4-47 ZONA 4",79516795,"OSCAR RENE VENTURA ZAC","EDWIN FEDERICO SANTA MARIA","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-09-0763-46","16-018","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-","ALDEA CAMPUR",79514189,"EDWIN OTONIEL CUCUL CHOC","ESTEBAN JOSE AX CAAL","DIVERSIFICADO","PRIVADO","RURAL","ABIERTA","BILINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-09-0796-46","16-017","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","ALDEA CAQUIGUAL",58138051,"FREDY OSWALDO TEYUL CHIQUIN","CARLOS ENRIQUE CHÓN CAAL","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0806-46","16-018","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO PARTICULAR MIXTO SAN JOSÉ","ALDEA CAMPUR",47800170,"EDWIN OTONIEL CUCUL CHOC","MIGUEL ÁNGEL FLORES CASTELLANOS","DIVERSIFICADO","PRIVADO","RURAL","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-09-0812-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO STHELLA DE HERNÁNDEZ","DIAGONAL 2 10-73 ZONA 2, BARRIO SAN PABLO",79516876,"OSCAR RENE VENTURA ZAC","ORLEY EDWIN MELENDEZ ROSALES","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0820-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","ALDEA CHIQUIXJI",42809114,"OSCAR RENE VENTURA ZAC","-","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0827-46","16-016","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA","ALDEA SACRAB",44927951,"BERTHA ELENA POP HO","--","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","BILINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0828-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO DE EDUCACIÓN BÁSICA BILINGUE INTERCULTURAL LA TRINIDAD","2A. CALLE 3-24 ZONA 7, COLONIA SANTO DOMINGO",51591871,"OSCAR RENE VENTURA ZAC","AGUSTIN PELICÓ PEREZ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","BILINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-09-0829-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO DE EDUCACIÓN BÁSICA BILINGUE INTERCULTURAL ""LA TRINIDAD""","2A. CALLE 3-24 ZONA 7, COLONIA SANTO DOMINGO",51591871,"OSCAR RENE VENTURA ZAC","AGUSTIN PELICÓ PEREZ","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","BILINGUE","MATUTINA","FIN DE SEMANA","ALTA VERAPAZ"
"16-09-0830-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO TECNICO DIVERSIFICADO DE BACHILLERATO EN CONSTRUCCION","5A CALLE FINAL ZONA 1",44457071,"OSCAR RENE VENTURA ZAC","ANGEL GUSTAVO RIVERA ARGUETA","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","DOBLE","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0834-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","LICEO DE SUPERACIÓN A DISTANCIA VERAPACENSE","RESIDENCIALES RAXPEC, SECTOR CHAJUCH LOTE NÚMERO 17",77250339,"OSCAR RENE VENTURA ZAC","SILVIA YOLANDA CAAL QUIM","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","BILINGUE","DOBLE","A DISTANCIA","ALTA VERAPAZ"
"16-09-0837-46","16-016","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","ALDEA COJAJ",44927951,"BERTHA ELENA POP HO","--","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","BILINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0838-46","16-014","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","ALDEA CHACALTE",40210652,"JORGE EDUARDO PAQUE LAZARO","--","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","BILINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0839-46","16-014","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","ALDEA XICACAO",40210652,"JORGE EDUARDO PAQUE LAZARO","--","DIVERSIFICADO","OFICIAL","RURAL","ABIERTA","BILINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0840-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA","COLONIA CHIBUJBU, 2A. CALLE FINAL ZONA 5",33294964,"OSCAR RENE VENTURA ZAC","--","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0844-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO SAGRADA FAMILIA","4TA. CALLE FINAL ZONA 1",77360929,"OSCAR RENE VENTURA ZAC","MOISES NICOMEDES PAQUE CAAL","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0848-46","16-050","ALTA VERAPAZ","SAN PEDRO CARCHA","CENTRO DE EDUCACIÓN EXTRAESCOLAR","SAN PEDRO CARCHA",42809114,"MAXIMILIANO CHUB ICAL","LISSY STEISSY SIERRA LÓPEZ","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","DOBLE","SEMIPRESENCIAL","ALTA VERAPAZ"
"16-09-0852-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO SALESIANO DON BOSCO","5A. CALLE 7-86 ZONA 1",79516647,"OSCAR RENE VENTURA ZAC","GERMAN RAUL CAAL TIUL","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0855-46","16-050","ALTA VERAPAZ","SAN PEDRO CARCHA","CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-","6TA. CALLE 3ERA. AVENIDA, ZONA 2",46280307,"MAXIMILIANO CHUB ICAL","SARA FLORIDALMA CÚ TIUL","DIVERSIFICADO","PRIVADO","RURAL","ABIERTA","BILINGUE","DOBLE","SEMIPRESENCIAL","ALTA VERAPAZ"
"16-09-0860-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO DE EDUCACION BASICA BILINGÜE INTERCULTURAL ""LA TRINIDAD""","2A. CALLE 3-24 ZONA7, COLONIA SANTO DOMINGO",51591871,"OSCAR RENE VENTURA ZAC","AGUSTIN PELICO PEREZ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
"16-09-0862-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","LICEO INTERCULTURAL VERAPACENSE","8A. CALLE 4-47, ZONA 4",45971582,"OSCAR RENE VENTURA ZAC","YOSELIN YESENIA CHOCON TZALAM","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
"16-09-0863-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO SAGRADA FAMILIA","4A. CALLE FINAL ZONA 1",51866549,"OSCAR RENE VENTURA ZAC","MOISES NICOMIDES PAQUE CAAL","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0864-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO MIXTO PRIVADO NUEVA GENERACIÓN DEL NORTE","6A. CALLE 1-78 ZONA 4, BARRIO BELLA VISTA, SECTOR II",38881474,"OSCAR RENE VENTURA ZAC","ALLAN NOEL ALFREDO MACZ CHIQUIN","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0865-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO MIXTO PRIVADO NUEVA GENERACIÓN DEL NORTE","6A. CALLE 1-78 ZONA 4, BARRIO BELLA VISTA, SECTOR II",38881474,"OSCAR RENE VENTURA ZAC","LUIS ARTURO LOPEZ PEREZ","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-0866-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO MIXTO PRIVADO NUEVA GENERACIÓN DEL NORTE","6A. CALLE 1-78 ZONA 4, BARRIO BELLA VISTA, SECTOR II",38881474,"OSCAR RENE VENTURA ZAC","ALLAN NOEL ALFREDO MACZ CHIQUIN","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-09-0868-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO MIXTO PRIVADO NUEVA GENERACIÓN DEL NORTE","6A. CALLE 1-78 ZONA 4, BARRIO BELLA VISTA, SECTOR II",38881474,"OSCAR RENE VENTURA ZAC","ALLAN NOEL ALFREDO MACZ CHIQUIN","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
"16-09-0870-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","CENTRO EDUCATIVO NUEVA VIDA","8A. CALLE 4-47, ZONA 4",36369056,"OSCAR RENE VENTURA ZAC","JUAN RAX","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-1574-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","CENTRO EDUCATIVO PARTICULAR DON BOSCO","ALDEA TZACANIHA",79515955,"OSCAR RENE VENTURA ZAC","SALVADOR AJUALIP RODRÍGUEZ","DIVERSIFICADO","PRIVADO","RURAL","ABIERTA","BILINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-2160-46","16-017","ALTA VERAPAZ","SAN PEDRO CARCHA","CENTRO EDUCATIVO DON BOSCO TZACANIJA","ALDEA TZACANIHA",79515123,"FREDY OSWALDO TEYUL CHIQUIN","--","DIVERSIFICADO","PRIVADO","RURAL","CERRADA TEMPORALMENTE","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-6450-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","CENTRO EDUCATIVO PRIVADO TALITA KUMI","1A. CALLE 2-50, ZONA 8",79629100,"OSCAR RENE VENTURA ZAC","TOMÁS BALTAZAR CUC TZIB","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-7312-46","16-017","ALTA VERAPAZ","SAN PEDRO CARCHA","INSTITUTO TECNICO EXPERIMENTAL DE RECURSOS NATURALES","FINCA MUNICIPAL CHIPAR",57034175,"FREDY OSWALDO TEYUL CHIQUIN",,"DIVERSIFICADO","PRIVADO","RURAL","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-8333-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO PARTICULAR MIXTO ""ISAIAS BARRIENTOS""","3A. CALLE 4-55 ZONA 5",79515655,"OSCAR RENE VENTURA ZAC",,"DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-9258-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO ""STHELLA DE HERNANDEZ""","DIAGONAL 2 10-73 ZONA 2 BARRIO SAN PABLO",79516876,"OSCAR RENE VENTURA ZAC","ORLEY EDWIN MELENDEZ ROSALES","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-09-9259-46","16-015","ALTA VERAPAZ","SAN PEDRO CARCHA","COLEGIO ""STHELLA DE HERNANDEZ""","DIAGONAL 2 10-73 ZONA 2 BARRIO SAN PABLO",,"OSCAR RENE VENTURA ZAC",,"DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-10-0001-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","LICEO COEDUCATIVO PRIVADO ""JAVIER DE LA VERAPAZ""","KILOMETRO 218.5 SEDE REGIONAL UNIVERSIDAD RAFAEL LANDIVAR","78208583-78209143","LAYZA MARIELA CASTRO CAAL","JULIO CESAR SAMAYOA ALVAREZ","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-0050-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","CENTRO EDUCATIVO AK NALEB","BARRIO SAN LUIS",45066470,"LAYZA MARIELA CASTRO CAAL","EVELYN PATRICIA ROSALES LOPEZ","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-10-0051-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","CENTRO EDUCATIVO AK NALEB","BARRIO SAN LUIS",,"LAYZA MARIELA CASTRO CAAL","EVELYN PATRICIA ROSALES LOPEZ","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-0052-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","INSTITUTO PRIVADO MIXTO DE DESARROLLO LOCAL","1A CALLE 0-07 ZONA 1",55147639,"LAYZA MARIELA CASTRO CAAL","NELEYDA GARCIA CHE","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-10-0053-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","COLEGIO SAN FRANCISCO JAVIER DE LA VERAPAZ","0 CALLE 5-98, ZONA 4",77208313,"LAYZA MARIELA CASTRO CAAL","JULIO CESAR SAMAYOA ALVAREZ","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-0056-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","INSTITUTO PRIVADO MIXTO DE DESARROLLO LOCAL","1A CALLE 0-07 ZONA 1",55147639,"LAYZA MARIELA CASTRO CAAL","CLARA LUZ ALVARADO","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-0062-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","COLEGIO PARTICULAR MIXTO KAIROS","0 AVENIDA 1A. CALLE NO. 002 ZONA 4 BARRIO SANTO DOMINGO",79500460,"LAYZA MARIELA CASTRO CAAL","LUIS ARTURO LOPEZ PEREZ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-0063-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","COLEGIO PARTICULAR MIXTO KAIROS","0 AVENIDA 1A CALLE NO. 002 ZONA 4 BARRIO SANTO DOMINGO",79500460,"LAYZA MARIELA CASTRO CAAL","LUIS ARTURO LOPEZ PEREZ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-0064-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA","2A. AVENIDA 7-66 ZONA DOS, BARRIO SANTA ANA ORIENTAL",57400249,"LAYZA MARIELA CASTRO CAAL","LUIS ANTONIO MOLINA LÓPEZ","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-0065-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","LICEO GUATEMALTECO VERAPACENSE","BARRIO RESURRECCIÓN",79500286,"LAYZA MARIELA CASTRO CAAL","JUAN RAX","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-0066-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","LICEO GUATEMALTECO VERAPACENSE","BARRIO RESURRECCIÓN",79500286,"LAYZA MARIELA CASTRO CAAL","JUAN RAX","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-10-0072-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","COLEGIO PARTICULAR MIXTO KAIROS","1ERA. CALLE 0-02 ZONA 4",79500460,"LAYZA MARIELA CASTRO CAAL",0,"DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","BILINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-10-0138-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","LICEO GUATEMALTECO VERAPACENSE","BARRIO RESURRECCIÓN",36365262,"LAYZA MARIELA CASTRO CAAL","JUAN RAX","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-0140-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","LICEO GUATEMALTECO VERAPACENSE","BARRIO RESURRECCIÓN",36365262,"LAYZA MARIELA CASTRO CAAL","JUAN RAX","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
"16-10-1400-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","INSTITUTO TECNICO EN RECURSOS NATURALES","FINCA MUNICIPAL CHIPAR",79500480,"LAYZA MARIELA CASTRO CAAL","OLGA MARINA CUC SACBÁ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-3816-46",,"ALTA VERAPAZ","SAN JUAN CHAMELCO","LICEO DE BACHILLERATO EN COMPUTACION Y EDUCACION PARA EL HOGAR 'MBM' JM",,,,,"DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","MATUTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-10-9601-46","16-019","ALTA VERAPAZ","SAN JUAN CHAMELCO","CENTRO EDUCATIVO MENONITA Q EQCHI BEZALEEL","ALDEA SAQUIJA",79500397,"LAYZA MARIELA CASTRO CAAL","HECTOR OCHOA SIERRA","DIVERSIFICADO","PRIVADO","RURAL","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-11-0003-46","16-021","ALTA VERAPAZ","LANQUIN","INSTITUTO MIXTO PRIVADO ""FRANCISCO OSWALDO REYES NARCISO""","BARRIO SAN NICOLAS",57073563,"HORACIO WALDEMAR JUAREZ ARGUETA","JULIO RODERICO BAILON SIERRA","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-11-0027-46","16-021","ALTA VERAPAZ","LANQUIN","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","BARRIO SAN NICOLAS",51735905,"HORACIO WALDEMAR JUAREZ ARGUETA","---","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-11-0055-46","16-021","ALTA VERAPAZ","LANQUIN","INSTITUTO MIXTO DE EDUCACIÒN BILINGÜE INTERCULTURAL IMEBI","COLONIA BELEN",79514189,"HORACIO WALDEMAR JUAREZ ARGUETA","VILMA DOMINGA ASIG POP","DIVERSIFICADO","PRIVADO","URBANA","CERRADA TEMPORALMENTE","BILINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-11-0057-46","16-021","ALTA VERAPAZ","LANQUIN","INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA","BARRIO SAN NICOLAS",51735905,"HORACIO WALDEMAR JUAREZ ARGUETA","JAIME SAUL IGLESIAS DE LA CRUZ","DIVERSIFICADO","OFICIAL","URBANA","ABIERTA","MONOLINGUE","DOBLE","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-11-0059-46","16-021","ALTA VERAPAZ","LANQUIN","CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABÓN-LANQUÍN ""CEPREC LANQUÍN""","COLONIA BELEN",45353648,"HORACIO WALDEMAR JUAREZ ARGUETA","MAX BENEDICTO FERNÁNDEZ YAXCAL","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","VESPERTINA","DIARIO(REGULAR)","ALTA VERAPAZ"
"16-11-0060-46","16-021","ALTA VERAPAZ","LANQUIN","CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABÓN-LANQUÍN ""CEPREC LANQUÍN""","COLONIA BELEN",45353648,"HORACIO WALDEMAR JUAREZ ARGUETA","MAX BENEDICTO FERNÁNDEZ YAXCAL","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","DOBLE","FIN DE SEMANA","ALTA VERAPAZ"
"16-11-0062-46","16-021","ALTA VERAPAZ","LANQUIN","INSTITUTO MIXTO PRIVADO ""FRANCISCO OSWALDO REYES NARCISO""","BARRIO SAN NICOLAS",57073563,"HORACIO WALDEMAR JUAREZ ARGUETA","LUIS ROMEO BAILON DE LA CRUZ","DIVERSIFICADO","PRIVADO","URBANA","ABIERTA","MONOLINGUE","SIN JORNADA","SEMIPRESENCIAL (FIN DE SEMANA)","ALTA VERAPAZ"
