CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
17-08-0101-46,17-003,PETEN,DOLORES,LICEO INTEGRAL NUEVA GENERACION - LING-,CARRIO EL PEDREGAL,41821593,FERNANDO RAFAEL LEAL CORDOVA,LISBETH YESENIA CRUZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-08-0105-46,17-012,PETEN,DOLORES,"CENTRO EDUCATIVO ""RABI ANIBAL E. ALVAREZ MORALES""",BARRIO EL MIRADOR,57663555,DEYLIN ANTONIO ALVAREZ ALDANA,MARLENY ELIZABETH HERRERA HEREDIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-08-0108-46,17-014,PETEN,DOLORES,CENTRO EDUCTIVO MOPAN -CEMOP-,ALDEA CALZADA MOPAN,49723,MARIO AROLDO GUZMAN ALDANA,DEYSI ADALI NAJARRO SUÑOGA DE VALDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-08-0111-46,17-014,PETEN,DOLORES,CENTRO EDUCATIVO MOPAN -CEMOP-,ALDEA CALZADA MOPAN,49723637,MARIO AROLDO GUZMAN ALDANA,DEYSI ADALI NAJARRO SUÑIGA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-08-0112-46,17-012,PETEN,DOLORES,COLEGIO MIXTO PRIVADO IXTANCHÉ,BSRRIO VIDTAS HERMOSA,58251277,DEYLIN ANTONIO ALVAREZ ALDANA,OLGA ICAL YAQUE DE RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-08-0113-46,17-012,PETEN,DOLORES,"CENTRO EDUCATIVO ""RAIBI E. ALVARES MORALES",BARRIO EL MIRADOR,57763555,DEYLIN ANTONIO ALVAREZ ALDANA,MARLENY -ELIZABETH HERRERA HEREDIA DE TOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-08-0484-46,,PETEN,DOLORES,INSTITUTO PRIVADO DE CIENCIAS COMERCIALES 'ANTONIO BUSTAMENTE',,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-08-3107-46,17-012,PETEN,DOLORES,LICEO EDUCATIVO ARTE Y CULTURA,BARRIO EL CENTRO,79266218,DEYLIN ANTONIO ALVAREZ ALDANA,LIDIA DALILA OVANDO HEREDIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-08-3207-46,17-012,PETEN,DOLORES,COLEGIO SAN MARTIN DE PORRES,BARRIO SAN RAMON,79266095,DEYLIN ANTONIO ALVAREZ ALDANA,SANTOS DAVID MIGUEL CORDON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),PETÉN
17-09-0002-46,17-016,PETEN,SAN LUIS,"LICEO COMERCIAL ""NUEVA ENSEÑANZA""",BARRIO EL PARAISO,79266780,HECTOR DAVID MAYEN MILIAN,ADOLFO AC CAHUEC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-09-0004-46,17-015,PETEN,SAN LUIS,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,BARRIO LA GASOLINERA ALDEA CHACTE,32589750,DAMIAN AC CAHUEC,---,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-0005-46,17-016,PETEN,SAN LUIS,INSTITUTO PRIVADO FUENTE DEL SABER,CABECERA MUNICIPAL,40379592,HECTOR DAVID MAYEN MILIAN,ROSA MELIZTA MOSCOSO VELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-09-0011-46,17-016,PETEN,SAN LUIS,"COLEGIO MIXTO PRIVADO ""SAN LUIS""",BARRIO VISTA HERMOSA,51784252,HECTOR DAVID MAYEN MILIAN,AIDA ARELY SALAZAR BERNAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-0122-46,17-015,PETEN,SAN LUIS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHACTE,38289379,DAMIAN AC CAHUEC,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-0144-46,17-010,PETEN,SAN LUIS,INSTITUTO DIVERSIFICADO POR COOPERATIVA ITZAMNA,ALDEA CHINCHILA,30779275,EDWIN HUMBERTO MONTERO ALDANA,JORGE BA XOL,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-0155-46,17-025,PETEN,SAN LUIS,COLEGIO MIXTO PRIVADO EBEN EZER,CASERIO CAIN,,FIDEL OMAR HERNANDEZ RAMIREZ,JOSE CURIALES BARRERA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-0156-46,17-016,PETEN,SAN LUIS,COLEGIO MIXTO PRIVADO EBEN EZER,CASERIO CAIN,,HECTOR DAVID MAYEN MILIAN,JOSE CURIALES BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-09-0160-46,17-016,PETEN,SAN LUIS,LICEO COMERCIAL NUEVA ENSEÑANZA,BARRIO EL PARAISO,79266780,HECTOR DAVID MAYEN MILIAN,VICTORIA JOSEFINA BOL SACUL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-0300-46,17-031,PETEN,SAN LUIS,INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL-IMEBI-,ALDEA TZUNCAL,57421363,MANUEL BARTOLOME GUTIERREZ,MARIANO CHOLOM CUCUL,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-0317-46,17-017,PETEN,SAN LUIS,COLEGIO MIXTO PRIVADO EL HORIZONTE,BARRIO EL HORIZONTE ALDEA MACHAQUILAITO,49885420,OCTAVIO LONE GUERRA,ELIAS BOLON TUX,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-0319-46,17-017,PETEN,SAN LUIS,COLEGIO MIXTO PRIVADO EL HORIZONTE,BARRIO EL HORIZONTE ALDEA MACHAQUILAITO,49885420,OCTAVIO LONE GUERRA,ELIAS BOLON TUX,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-09-0322-46,17-015,PETEN,SAN LUIS,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,ALDEA CHACTE,49006414,DAMIAN AC CAHUEC,BERNARDINO MENDEZ YAQUE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-09-0327-46,17-016,PETEN,SAN LUIS,COLEGIO MIXTO PRIVADO SAN LUIS,BARRIO VISTA HERMOSA,42772186,HECTOR DAVID MAYEN MILIAN,AIDA ARELY SALAZAR BERNAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-09-0329-46,17-016,PETEN,SAN LUIS,INSTITUTO PRIVADO FUENTE DEL SABER,BARRIO TIKAJAL,40379492,HECTOR DAVID MAYEN MILIAN,ROSA MELIZA MOSCOSO VELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-09-0331-46,17-016,PETEN,SAN LUIS,INSTITUTO PRIVADO FUENTE DEL SABER,BARRIO TIKAJAL,40379592,HECTOR DAVID MAYEN MILIAN,ROSA MELIZA MOSCOSO VELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-09-0332-46,17-017,PETEN,SAN LUIS,COLEGIO MIXTO PRIVADO EL HORIZONTE-COMPEH-,BARRIO EL HORIZONTE ALDEA MACHAQUILAITO,49885420,OCTAVIO LONE GUERRA,ELIAS BOLON TUX,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-09-0333-46,17-016,PETEN,SAN LUIS,LICEO COMERCIAL NUEVA ENSEÑANZA,BARRIO EL PARAISO,79267780,HECTOR DAVID MAYEN MILIAN,EDILSAR DE JESUS PAN BOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-09-1105-46,,PETEN,SAN LUIS,ESCUELA PRIVADA DE CIENCIAS COMERCIALES,,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN
17-09-2452-46,17-016,PETEN,SAN LUIS,COLEGIO MIXTO PRIVADO SAN LUIS,SAN LUIS,79266656,HECTOR DAVID MAYEN MILIAN,AIDA ADELÍ SALAZAR BERNAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-2453-46,17-016,PETEN,SAN LUIS,LICEO COMERCIAL NUEVA ENSEÑANZA,BARRIO EL PARAISO,79266780,HECTOR DAVID MAYEN MILIAN,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-09-3864-46,17-016,PETEN,SAN LUIS,INSTITUTO TECNICO EXPERIMENTAL EN RECURSOS NATURALES KUXLINJA,BARRIO LA FLORIDA,30437557,HECTOR DAVID MAYEN MILIAN,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-3970-46,17-016,PETEN,SAN LUIS,LICEO TECNICO CRISTIANO 'LA ESPERANZA',BARRIO EL CENTRO,66502390 65864538,HECTOR DAVID MAYEN MILIAN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-09-4145-46,17-016,PETEN,SAN LUIS,CENTRO EDUCATIVO MAYA ASUNCION,CABECERA MUNICIPAL,40475589,HECTOR DAVID MAYEN MILIAN,ALICIA MARIA PRIVADO CATALAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-09-4156-46,17-016,PETEN,SAN LUIS,INSTITUTO PRIVADO FUENTE DEL SABER,CABECERA MUNICIPAL,40379592,HECTOR DAVID MAYEN MILIAN,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0015-46,17-042,PETEN,SAYAXCHE,INSTITUTO PARTICULAR MIXTO PLAN FIN DE SEMANA LICENCIADO VALENTIN DEL VALLE GONGORA,ALDEA RANCHO ALEGRE,57276870,RODERICO DE LA CRUZ ICAL,RAMON EDUARDO GONGORA MUSUL,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0178-46,17-018,PETEN,SAYAXCHE,"ESCUELA DE CIENCIAS COMERCIALES ""SAN ANTONIO DE PADUA""",BARRIO EL CENTRO SAYAXCHE,79286043,RODERICO DE LA CRUZ ICAL,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0179-46,17-018,PETEN,SAYAXCHE,"ESCUELA DE CIENCIAS COMERCIALES ""SAN ANTONIO DE PADUA""",BARRIO EL CENTRO,58041848,RODERICO DE LA CRUZ ICAL,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0183-46,17-042,PETEN,SAYAXCHE,INSTITUTO PARTICULAR MIXTO PLAN FIN DE SEMANA LICENCIADO VALENTIN DEL VALLE CONGORA,ALDEA RANCHO ALEGRE,57276870,RODERICO DE LA CRUZ ICAL,RAMON EDUARDO GONGORA MUSUL,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0184-46,17-024,PETEN,SAYAXCHE,INSTITUTO PRIVADO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,ALDEA TIERRA BLANCA,79286513,GABINO CAAL QUIB,RODERICO ROMAN LOPEZ CASTELLANOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0185-46,,PETEN,SAYAXCHE,INSTITUTO PRIVADO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,ALDEA TIERRA BLANCA,45855543,,RODERICO ROMAN LOPEZ CASTELLANOS,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0193-46,17-020,PETEN,SAYAXCHE,CENTRO EDUCATIVO CANCUEN,ALDEA EL PATO,30142521,RODOLFO MEDINA,ROXANA LOYOLA MELENDEZ FELIPE DE RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0197-46,17-024,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO DE EDUCACION MEDIA CON ORIENTACION EN COMPUTACION, FE Y ENSEÑANZA",ALDEA TIERRA BLANCA,30142992,GABINO CAAL QUIB,GREGORIO RAMON ZAMORA ALDANA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0205-46,17-019,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO VESPERTINO JOSE OTILIO FLORES,SAYAXCHE BARRIO EL CENTRO,79286513,NAZARIO BONIFACIO POP ICAL,CARLOS ALBERTO FLORES ZETINA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-10-0207-46,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO ""JACOBO ARBENZ GUZMAN""",ALDEA LAS POZAS,50573830,NAZARIO BONIFACIO POP ICAL,ALBERTO CAAL REY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0243-46,17-020,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO "" LA REYNITA""",ALDEA LA REYNITA,79286513,RODOLFO MEDINA,ANGELA GRISELDA VELÁSQUEZ AGUILAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0248-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,49312597,NAZARIO BONIFACIO POP ICAL,TOMAS GARCIA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0249-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,49312597,NAZARIO BONIFACIO POP ICAL,TOMAS GARCIA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0252-46,17-018,PETEN,SAYAXCHE,INSTITUTO PARTICULAR MIXTO FIN DE SEMANA.VALENTIN DEL VALLE GONGORA,BARRIO EL CENTRO ALDEA RANCHO ALEGRE,57276870,RODERICO DE LA CRUZ ICAL,ARMANDO GEOVANI POSADAS LOPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0253-46,17-018,PETEN,SAYAXCHE,INSTITUTO PARTICULAR MIXTO PLAN FIN DE SEMANA VALENTIN DEL VALLE GONGORA,BARRIO EL CENTRO ALDEA RANCHO ALEGRE,57276870,RODERICO DE LA CRUZ ICAL,ARMANDO GEOVANI POSADAS LOPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0256-46,17-020,PETEN,SAYAXCHE,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA-INED-,COOPERATIVA UNION SAN JUAN ENTRE RIOS,54558495,RODOLFO MEDINA,RICARDO GARCIA DOMINGO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0262-46,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,47181718,RODERICO DE LA CRUZ ICAL,CARLOS ALBERTO ZETINA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-10-0271-46,17-020,PETEN,SAYAXCHE,COLEGIO MIXTO PRIVADO STEVE JOVS,ALDEA EL PATO,30588161,RODOLFO MEDINA,WENDY KARINA GONZALEZ SANTIAGO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0272-46,17-020,PETEN,SAYAXCHE,COLEGIO MIXTO PRIVADO STEVE JOVS,ALDEA EL PATO,30588161,RODOLFO MEDINA,WENDY KARINA GONZALEZ SANTIAGO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0274-46,17-019,PETEN,SAYAXCHE,CENTTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI-,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,ERNESTO COY CHEN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0284-46,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL-CEVI-,ALDEA LAS POZAS,57368474,NAZARIO BONIFACIO POP ICAL,ERNESTO COY CHEN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0337-46,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL - CEVI-,ALDEA LAS POZAS,57368454,NAZARIO BONIFACIO POP ICAL,ERNESTO COY CHEN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0339-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO SAN JUAN,CASERIO SAN JUAN ACUL,32394109,NAZARIO BONIFACIO POP ICAL,FREDY ANTONIO CUELLAR RODRUIGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-0341-46,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO ""SAN JUAN""",CASERIIO SAN JUAN ACUL,32394109,NAZARIO BONIFACIO POP ICAL,MARTHA VICENTE VICENTE DE LOPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0345-46,17-024,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA CEIBITA,CASERIO LA CEIBITA,47181718,GABINO CAAL QUIB,CARLOS ALBERTO FLORES ZETINA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0346-46,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REINITA,ALDEA LA REINITA,47181318,RODOLFO MEDINA,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0352-46,17-018,PETEN,SAYAXCHE,"ESCUELA DE CIENCIAS COMERCIALES, SAN ANTONIO DE PADUA",BARRIIO EL CENTRO,30366279,RODERICO DE LA CRUZ ICAL,MARCO ANTONIO MATEO TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0353-46,17-018,PETEN,SAYAXCHE,COLEGIO DE CIENCIAS COMERCIALES SAN ANTONIO DE PADUA,BARRIO EL CENTRO,30366279,RODERICO DE LA CRUZ ICAL,MARCO ANTONIO MATEO TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0354-46,17-018,PETEN,SAYAXCHE,COLEGIO DE CIENCIAS COMERCIALES SAN ANTONIO DE PADUA,BARRIO EL CENTRO,30366279,RODERICO DE LA CRUZ ICAL,MARCO ANTONIO MATEO TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-10-0357-46,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,PEDRO FRANCISCO XÉ CAÁL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0359-46,17-018,PETEN,SAYAXCHE,INSTITUTO PARTICULAR MIXTO LIC. VALENTIN DEL VALLE GONGORA,ALDEA RANCHO ALEGRE,30082868,RODERICO DE LA CRUZ ICAL,GLADYS ODILI MARTINEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0361-46,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROFESOR. JOSE OTILIO FLORES CARBAJAL-INJOF-,BARRIO EL CENTRO,47181718,RODERICO DE LA CRUZ ICAL,CARLOS ALBERTO FLORES ZETINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0363-46,17-020,PETEN,SAYAXCHE,COLEGIO MIXTO PRIVADO ETEVE JOBS,ALDEA EL PATO,30588161,RODOLFO MEDINA,WENDY CARINA GONZALEZ SANTIAGO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0365-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMÁN,ALDEA LAS POZAS,50573830,NAZARIO BONIFACIO POP ICAL,TOMAS GARCIA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0367-46,17-024,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROFESOR JOSE OTILIO FLORES CARBAJAL,ALDEA TIERRA BLANCA,47181718,GABINO CAAL QUIB,ANY YAMILETH FLORES LEINVE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-0369-46,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REINITA,CASERIO LA REINITA,47181718,RODOLFO MEDINA,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-10-2965-46,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO SAYAXCHE,79286513,RODERICO DE LA CRUZ ICAL,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-10-3492-46,17-018,PETEN,SAYAXCHE,"ESCUELA NORMAL BILINGUE INTERCULTURAL TZOLEB AAL TIJONEL Q EQCHI ""DR. DEMETRIO COJTI CUXIL""",BARRIO LA DEMOCRACIA,59672196,RODERICO DE LA CRUZ ICAL,MARCO TULIO RAMIREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-10-3696-46,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,47181718,RODERICO DE LA CRUZ ICAL,CARLOS ALBERTO FLORES ZETINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-11-0010-46,17-020,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGUE VALPARAISO DE JESUS,BARRIO FALLABON,30779107,RODOLFO MEDINA,SALVADOR EDUARDO FLORES MAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-11-0039-46,17-021,PETEN,MELCHOR DE MENCOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SANTA ELENA,40275580,AMILZA AMILAY RODRIGUEZ GONZALEZ DE DUBON,NILDA LEZBETT MANZANERO COCON,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
